label,year,life_expectancy,life_expectancy_end
None,,,
1950,1950,70,2020
1951,1951,70,2021
1952,1952,70,2022
1953,1953,70,2023
1954,1954,70,2024
1955,1955,70,2025
1956,1956,70,2026
1957,1957,70,2027
1958,1958,70,2028
1959,1959,70,2029
1960,1960,70,2030
1961,1961,70,2031
1962,1962,70,2032
1963,1963,70,2033
1964,1964,70,2034
1965,1965,70,2035
1966,1966,70,2036
1967,1967,70,2037
1968,1968,70,2038
1969,1969,70,2039
1970,1970,70,2040
1971,1971,70,2041
1972,1972,70,2042
1973,1973,70,2043
1974,1974,70,2044
1975,1975,70,2045
1976,1976,70,2046
1977,1977,70,2047
1978,1978,70,2048
1979,1979,70,2049
1980,1980,70,2050
1981,1981,70,2051
1982,1982,70,2052
1983,1983,70,2053
1984,1984,70,2054
1985,1985,70,2055
1986,1986,70,2056
1987,1987,70,2057
1988,1988,70,2058
1989,1989,70,2059
1990,1990,70,2060
1991,1991,70,2061
1992,1992,70,2062
1993,1993,70,2063
1994,1994,70,2064
1995,1995,70,2065
1996,1996,70,2066
1997,1997,70,2067
1998,1998,70,2068
1999,1999,70,2069
2000,2000,70,2070
2001,2001,70,2071
2002,2002,70,2072
2003,2003,70,2073
2004,2004,70,2074
2005,2005,70,2075
2006,2006,70,2076
2007,2007,70,2077
2008,2008,70,2078
2009,2009,70,2079
2010,2010,70,2080
2011,2011,70,2081
2012,2012,70,2082
2013,2013,70,2083
2014,2014,70,2084
2015,2015,70,2085
2016,2016,70,2086
2017,2017,70,2087
2018,2018,70,2088
2019,2019,70,2089
2020,2020,70,2090
2021,2021,70,2091
2022,2022,70,2092
2023,2023,70,2093
2024,2024,70,2094
2025,2025,70,2095
2026,2026,70,2096
2027,2027,70,2097
2028,2028,70,2098
2029,2029,70,2099
2030,2030,70,2100
2031,2031,70,2101
2032,2032,70,2102
2033,2033,70,2103
2034,2034,70,2104
2035,2035,70,2105
2036,2036,70,2106
2037,2037,70,2107
2038,2038,70,2108
2039,2039,70,2109
2040,2040,70,2110
2041,2041,70,2111
2042,2042,70,2112
2043,2043,70,2113
2044,2044,70,2114
2045,2045,70,2115
2046,2046,70,2116
2047,2047,70,2117
2048,2048,70,2118
2049,2049,70,2119
2050,2050,70,2120
